#,Parameters for agent based model implementation of Granich et al. model,,,,,,,,,,,,,,,,,,,,,,
INITIAL_AGE,,15,,,,,,,,,,,,,,,,,,,,,
GROWTH,^1,1.111,,,,,,,,,,,,,,,,,,,,,
GROWTH_STDEV,&1,0.01,,,,,,,,,,,,,,,,,,,,,
GROWTH_STOCHASTIC,&1,0.1,,,,,,,,,,,,,,,,,,,,,
DECLINE,^1,0.9,,,,,,,,,,,,,,,,,,,,,
DECLINE_STDEV,&1,0.01,,,,,,,,,,,,,,,,,,,,,
DECLINE_STOCHASTIC,&1,0.1,,,,,,,,,,,,,,,,,,,,,
PREVALENCE,,0.15,,,,,,,,,,,,,,,,,,,,,
RISK_SUSCEPTIBLE,&1,0.02,,,,,,,,,,,,,,,,,,,,,
RISK_SUSCEPTIBLE_STDEV,&1,0,,,,,,,,,,,,,,,,,,,,,
RISK_UNINFECTIOUS,&1,0.01,,,,,,,,,,,,,,,,,,,,,
RISK_UNINFECTIOUS_STDEV,&1,0,,,,,,,,,,,,,,,,,,,,,
RATE_PARTNER_CHANGE,,1,,,,,,,,,,,,,,,,,,,,,
RATE_PARTNER_CHANGE_STDEV,,0,,,,,,,,,,,,,,,,,,,,,
#,,,10,,,,,,,,,,,,,,,,,,,,
#,,,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
#,,,100,110,121,133.1,146.41,161.051,177.1561,194.87171,214.358881,235.7947691,259.37424601,285.311670611,313.8428376721,345.2271214393,379.7498335832,417.7248169416,459.4972986357,505.4470284993,555.9917313492,611.5909044841,672.7499949326
#,,,1.0488088482,104.880884817,110,,,,,,,,,,,,,,,,,,
#,,,100,90,81,72.9,65.61,59.049,53.1441,47.82969,43.046721,38.7420489,34.86784401,31.381059609,28.2429536481,25.4186582833,22.876792455,20.5891132095,18.5302018885,16.6771816997,15.0094635297,13.5085171767,12.1576654591
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
#,,,1.0488088482,,,,,,,,,,,,,,,,,,,,
#,,,104.880884817,110,,,,,,,,,,,,,,,,,,,
#,,,0.0488088482,,,,,,,,,,,,,,,,,,,,
#,,,4.880884817,,,,,,,,,,,,,,,,,,,,
#,,,104.880884817,5.119115183,,,,,,,,,,,,,,,,,,,
#,,,,110,,,,,,,,,,,,,,,,,,,
